oid,timestamp,rpid,uid,uname,content,likes,replies,correlation_score
1351097913,1709167921,210315378832,2058521336,羽光仙,哇哈哈不如出一款5块的纯·纯净水[笑哭],7,1,0.5424496120685048
1351097913,1709167755,210315070448,242098847,虎莉的胖胖咩,我记得和朋友到他学校实验室看到哇哈哈，我问：这做实验能用矿泉水？[思考]他实验室的师兄回答说：这不该叫哇哈哈，这是引用分析纯！[OK],1,1,0.6260769817175631
1351097913,1709167411,210314739696,355107516,卧字吉,怪不得我喝不习惯哇哈哈，原来是因为太纯了[微笑],10,0,0.46337388638578225
1351097913,1709167278,210314565584,341606832,刑益扇,哇哈哈的金主就是你们啦,0,0,0.2795763592817018
1351097913,1709167112,210314340400,1323675,绝少,批发不是9毛一瓶么[OK],0,0,0.2299427758095912
1351097913,1709165682,210312751360,32970628,희원J,日本辐射水捏,0,0,0.2615454487050616
1351097913,1709164711,210311843584,8714238,专业封装二向箔,哈哈哈~用过，很好用,0,0,0.3154608322184841
1351097913,1709163680,210310910352,390321684,仍热爰生活,哇哈哈，有时候我买的是1.5,0,0,0.31123498131599786
1351097913,1709163024,210310566128,341665642,我是新来的小白,一块的矿泉水达不到要求吗,0,0,0.39273691406433603
1351097913,1709159987,210308786288,16623988,新垣结衣认证老公,[doge]我们室就有制纯水机，他们经常拿来喝，我反倒是拿回去当玻璃水,1,0,0.47447769425647757
1351097913,1709159879,210308771744,438409569,牢大只会越来越多2,测测怡宝,0,0,0.28202588507978843
1351097913,1709158596,210308222928,4164973,MoE莫邪,谢谢你，娃哈哈,0,0,0.38037813100432794
1351097913,1709155664,210307441152,6526647,恰逢每年桃花开,我们公司的设备用的屈臣氏[脱单doge],0,0,0.24935003817393195
1351097913,1709155165,210307181024,12186127,坠云阁主,"化学，现坐标带英
以前国内本科时候是25L一桶的di水，小推车推回实验室[藏狐]
出来以后这边是自己带25L桶去楼上水龙头里接di水。但说实话，接出来的水在洗瓶里长出了绿藻……日常用还行，但是合成有需求就得自己掏code里经费买稍微纯一点的DI水了。我常用的大概30磅5L",2,0,0.4262938220854084
1351097913,1709154092,210306878752,28043322,踩星星的小羽,"2月25日，娃哈哈发布讣告：中国共产党党员，全国劳动模范，全国五一劳动奖章获得者，优秀中国特色社会主义事业建设者，改革开放40年百名杰出民营企业家，第十、十一、十二届全国人大代表，中国共产党浙江省第十二、十三、十四届代表大会代表，娃哈哈集团创始人、董事长宗庆后同志，因病医治无效，于2024年2月25日10时30分逝世,享年79岁🕯",116,1,0.17991960515334898
1351097913,1709152327,210306301472,1112917603,喵圣糖醋汁,水冷散热器能不能用娃哈哈,0,0,0.40425899624964057
1351097913,1709151360,210306025200,450520523,幻想co,问一下 为啥不用其他牌子的矿泉水,0,2,0.376914776956217
1351097913,1709148576,210304841376,22637991,电梯门开了先看看,两块一瓶？这是吃了回扣了吧，大批量进货肯定没有两块！[doge],0,0,0.20233254617492658
1351097913,1709147423,210304270976,7133232,Pitai否泰,PI water是吧[脱单doge],0,0,0.21528273371896597
1351097913,1709147280,210304130048,346242465,我滴个龟龟_,我们用的屈臣氏,0,0,0.2594674595358297
1351097913,1709146506,210303734944,235715,暱稱丶待編輯,说的好，但是我选择2.5元1.5L的哇哈哈纯净水,1,0,0.4786410015037917
1351097913,1709146167,210303427008,4773416,盆同学Pine,我们用怡宝[脱单doge],0,0,0.22499871921722606
1351097913,1709145795,210303301680,2041316344,CoSmic_MURP,"日常生活：娃哈哈
实验室：爷哈哈",1,0,0.6056396558482445
1351097913,1709145578,210303138240,322232457,不坑舒服司机,都怪你们搞实验的，我都喝不到娃哈哈了[doge]开个玩笑，自从喝了半年的娃哈哈就深深爱上了它的味道和口感，入口很柔和，咽下去之后没有水味仔细喝还有点甜甜的。,0,0,0.5087277557460023
1351097913,1709144254,210302178816,23826004,Jean1731,自冲胶卷也用娃哈哈,1,0,0.3797404940687374
1351097913,1709143432,210301467568,1531916137,吴邪妈妈,来个留子告诉我国外用什么,0,0,0.151342728935436
1351097913,1709143245,210301193696,7254454,Camouflage灬,啊？我们都是用去离子水机啊…,0,1,0.4833398000246917
1351097913,1709142653,210300693376,260951917,前面是起点,大桶和新包装是不是不行,0,0,0.18462008611136402
1351097913,1709142094,210300066464,45441863,在异世界拿出真本事,不懂就问，蒸馏水不是纯水吗，搞套蒸馏设备不贵吧,1,3,0.5379597180949857
1351097913,1709142051,210300101776,4989924,Teririririri,我们化学学院有那个水房就是产纯水的(专业有水处理相关，水房还是课程要去的地方），还真没见过纯水机和实验室里的娃哈哈[笑哭],1,0,0.5395532858978548
1351097913,1709141804,210299810144,8925943,高冷帅气唔久桑,我们都用屈臣氏,0,0,0.25626844911258395
1351097913,1709140953,210298795424,84007987,deemater,我有次色谱没水了 我零下二十度+翻墙提了两桶4 l的怡宝用，最后还没报销 怎是一个惨字,4,0,0.32935329165536653
1351097913,1709140657,210298440016,354627187,过去的cd2018,哇哈哈董事长好像前几天走了,0,0,0.22778280731157668
1351097913,1709140518,210298225776,629659842,o希米露o,我有一个问题，蒸馏水不够纯吗[笑哭],1,1,0.4962711425606875
1351097913,1709140010,210297636608,73784214,这杯敬大卫马丁内斯,这么看来娃哈哈做这种纯净水出来才卖2块钱一瓶不亏本嘛,0,1,0.5811665639930649
1351097913,1709139780,210297289984,306750348,故汐丶,都用屈臣氏 不用娃哈哈,0,0,0.3661872645585803
1351097913,1709139491,210296977408,1603180448,好鸽鸽你真猛,attune的鞘液用的怡宝[喜极而泣],0,0,0.20547280717133104
1351097913,1709139371,210296751760,672835140,仲南澈,关联上了（￣▽￣）,1,0,0.12293588021352166
1351097913,1709139333,210296594496,100712086,三七Luck,妙呀,0,0,0.15929838877074348
1351097913,1709139328,210296671568,17588596,白魔王与面包,不知道别的地方什么情况，以前在四川到处都能买到，这几年却绝迹了[笑哭],0,0,0.22154670386614242
1351097913,1709138983,210296109712,405334425,改个名祝我中奖,还得是冰露,0,0,0.18880758977797438
1351097913,1709138791,210295800432,1131338206,流日法诗_ZHT,想了解一下，娃哈哈，怡泉，屈臣氏的纯净度对比。,2,2,0.6614341820352618
1351097913,1709138519,210295266992,39853496,尿完冲手,不是说太纯的水喝了上火吗？,0,1,0.3238586091785241
1351097913,1709138342,210295066112,179067025,我的id在哔站,好像怡宝也不错，能当ddH2O用,1,0,0.4345026388063335
1351097913,1709138321,210294953664,646716,冷翅膀,宗老板去世了,0,0,0.05328238430975319
1351097913,1709138006,210294443232,1369590389,长夜漫漫勿忘君名,不是蒸馏水买不起，而是娃哈哈更有性价比[doge],1,0,0.5564138348906668
1351097913,1709137781,210294088000,340612890,Deirrem,已经被公众号洗稿里,0,0,0.2597194111075053
1351097913,1709137313,210293082848,387797073,大海悠荡,为撒不用蒸馏水机呢？,0,0,0.4435623197546818
1351097913,1709136983,210292458272,630396107,HELLOWWORDs,那农夫山泉和娃哈哈比那个更好呢[脱单doge][脱单doge],0,2,0.46631292185850215
1351097913,1709136682,210292001712,369778512,不知道叫啥但是先改名,前几天纯水泵坏了 买的娃哈哈,0,0,0.4506054762946322
1351097913,1709136628,210291804224,364178211,给他块肉,都怪这帮搞实验的，害的平时想买娃哈哈纯净水喝都只能去网上买了[喜极而泣],6,2,0.5562140944611097
1351097913,1709136325,210291214352,356872679,阿六225,养鱼佬表示， DTS 检测笔测试一般哇哈哈的值在 2～3 左右，[呲牙][呲牙][呲牙],0,0,0.23204860356340548
1351097913,1709136272,210291133168,179255405,力量本身并不可趴,买不到哇哈哈也可以买怡宝,0,0,0.43559875754654587
1351097913,1709135958,210290486400,399431553,_Jessicaaaa,但是去年我呆过一小阵的微生物实验室把哇哈哈办了，原因是培养有杂菌，不知道现在能不能用,0,2,0.47321903945405164
1351097913,1709135807,210289999552,808894,圆羹喵,"还没看内容，看标题我就先激情评论了：实验狗DNA动了！
真的谁能理解实验做到一半发现纯水仪突然坏了计时器还在冷酷的继续到时于是我们只能焦急的联系娃哈哈“对对对！半小时内送到！要纯净水！纯净水！！！”[tv_笑哭]",3,0,0.4667536415074496
1351097913,1709135783,210289982016,437960772,HoWHYoU,实验室哇哈哈和屈臣氏二选一[笑哭],0,0,0.5182747892352989
1351097913,1709135741,210290012112,315043362,怎么可以忘记账号,我们用怡宝[脱单doge],0,0,0.2250442524223136
1351097913,1709135350,210289028368,185652726,红中也能糊,毕导，我有一个问题，为什么翅膀扇动频率高的动物他们进到房子里后，总是找不到窗口出去呢,4,0,0.1218523692251871
1351097913,1709135227,210288774400,31105446,泡一碗泡面,两个反渗透净水器串联起来不就是纯水机了吗[脱单doge]，一两千搞定。就是有点废水。实在不行出来在走一遍净水器。200的水，用汇通的ro膜，一次可以降到4，5。再来两次就好了。,0,0,0.5788793121973791
1351097913,1709134889,210288025968,13428349,牛奶不睡觉,纯水机要维护！！！,0,0,0.6123722943266406
1351097913,1709134426,210286919840,384374926,90370499510_bili,讲真，虽说都是纯净水，但是我能喝出来娃哈哈，怡宝，屈臣氏，景田的区别，口感不一样,0,0,0.5822118995217109
1351097913,1709133860,210285508768,279407000,鹿橙Luckcheers,刚在拼多多买菜买一箱，一瓶596一块钱不到,0,0,0.2598629186428884
1351097913,1709133834,210285540528,3546572249893529,水月with镜花,让败家二代玩的快没了吧[微笑],0,0,0.21399976905616033
1351097913,1709133675,210285087888,503152831,Genshin_Elaine,怡宝好像也很低，5-8的样子吧，忘了，家里以前是一台400G的低端RO纯水机，最低可以到10，后来换一套房子买了600G，最低只能到15，再后来又换了房子，换了800G，最低就只能到20出头了，感觉水流越快的，反而越不够纯，不过好在20也可以接受，至少开水壶可以一年看不到明显水垢,104,9,0.4785835891090199
1351097913,1709133464,210284525344,1702361113,是佳贞不是鸭胗,我外公吸氧机也用的是娃哈哈,0,0,0.4014161555120682
1351097913,1709133435,210284499840,212911699,鈊錬,国产纯水仪几万块吧[笑哭]，就看18.2,0,0,0.5148368775947713
1351097913,1709133396,210284449136,5882021,文女士的杯具,怪不得好久没喝过娃哈哈了，结果被你们买完了是吧？[脱单doge],0,0,0.3357753685751799
1351097913,1709133293,210284204496,324088672,药师蒲叔叔,有钱的实验室，屈臣氏，我们实验室，娃哈哈（纯水机和hplc不在一个校区）,1,0,0.5597651210759986
1351097913,1709133032,210283536288,270900,HCのNeptune,所以有没有人能解释一下，屈臣氏蒸馏水为什么还有保质期？,1,2,0.4247835812273793
1351097913,1709132858,210283027504,4407948,列月雨,1.4也没多纯啊，只是达到了一般检验标准（3.0以下）一般工厂的水处理设施都能把电导降到1以下,0,0,0.4618863051614476
1351097913,1709132744,210282696768,24556070,凉浠AgCl,我们去打比赛的时候借不到纯水机直接购买怡宝[脱单doge],1,0,0.36127133969125924
1351097913,1709132485,210282162016,14517753,小爱同学QAQ,有没有兴趣测一下农夫山泉什么的,0,2,0.328600309718448
1351097913,1709132445,210282083920,176231,清纯可爱凡凡子,想知道怡宝的,0,0,0.2627094632985264
1351097913,1709132330,210281668608,383114682,乔木____,怡宝呢[脱单doge],0,0,0.18824372645661905
1351097913,1709132261,210281534800,355908497,没有你的哈尔滨,看完才发现在公众号看过了[tv_鬼脸],0,0,0.12249132076758032
1351097913,1709132194,210281315104,4178419,梦隐枫,我们用怡宝[doge],0,0,0.2489045443723993
1351097913,1709132132,210281223040,828983,美人妖,还有一大好处，是财务清楚啊，你用了几瓶哇哈哈好算，开纯水机制水多少没数啊,0,0,0.5559397341513475
1351097913,1709132101,210281074544,108411800,水未竭夏未雪,哇哈哈我们公司走HPLC，滴硝酸银溶液都没有沉淀,0,0,0.4439305508504364
1351097913,1709131927,210280728576,7568289,hotdog159,我们学校有些纯水机出的水还不一定有娃哈哈纯呢[笑哭],1,0,0.5807696994147133
1351097913,1709131924,210280726288,4233981,人终究是会有极限的,你们都说实验必备，那我喝了好久应该没啥事吧[笑哭],0,0,0.38883378575060146
1351097913,1709131848,210280501792,33673518,龙牙2097,毕导能不能改善一下收音设备[吃瓜],0,0,0.18551053321380623
1351097913,1709131835,210280490752,3073293,奋斗上进败家青年,我们用怡宝[doge],0,0,0.24891467493454988
1351097913,1709131668,210279897264,13620758,Eronga,看着实验室的超纯水机，开心的笑了起来[doge][doge],0,0,0.45166803790523113
1351097913,1709131554,210279640208,271626171,这个是新的昵称,怡宝也挺好用的,0,0,0.2748756157580437
1351097913,1709131507,210279438096,36447388,迷失的宇宙,我们用的不是这种红色的，是那种亚运会用水版的娃哈哈，没有王力宏，不过好像更便宜，不到两块一瓶，一般我们一买就是一百箱八十箱的，跑液相用的贼快[脱单doge][脱单doge]一般液相喝剩下的小半瓶就直接进我们嘴里了,0,0,0.4304831150819445
1351097913,1709131489,210279554816,1126382397,绿鲤鱼陆旅,买一箱哇哈哈吧，就当随个一个白事包,0,0,0.40085207047482335
1351097913,1709131460,210279396480,693806495,伊里奇丶乌里扬诺夫,省流：因为便宜[脱单doge],0,0,0.24946750831996137
1351097913,1709131446,210279359024,3493110030011031,Tzyeahhhhhh,水纯[doge],0,0,0.41837187104563517
1351097913,1709131176,210278665584,14027169,大雁鸿孤,我还以为是因为一瓶娃哈哈596毫升方便校准实验室里的量具,1,0,0.4785452042518872
1351097913,1709131170,210278660512,25822489,要素太多玩死猫,所以娃哈哈能稀释酒精吗，把95度的酒精稀释到75度作为消毒酒精用,1,3,0.4965092274242647
1351097913,1709131170,210278736160,540288714,人到中年白嫖怪,那么问题来了，可以用于铅酸电瓶补水吗？,0,0,0.30632150942110986
1351097913,1709131063,210278486000,9017610,改名莫得币,纯水喝了有坏处吗？[doge],0,0,0.39880269163450077
1351097913,1709130888,210278093408,6003171,EXsepe,最喜欢喝的就是娃哈哈，但是在上海只能到怡宝[笑哭],0,0,0.4505012269702574
1351097913,1709130598,210277215376,34184829,大型猫科动物说要有光,读研时常备娃哈哈，实验室没常维护的纯水机可能还不如娃哈哈呢。现在娃哈哈不好买常备怡宝给娃冲ok镜。550ml的12块钱12瓶要啥自行车啊,2,0,0.5890146160269485
1351097913,1709130319,210276642656,22821728,我是Dafa呀,我们那洗管路洗罐子。要求回水电导要小于1.3微西门子每厘米。一般都是零点几。,1,0,0.3753653924887109
1351097913,1709130264,210276296176,1611182000,猩三岁,买1送1的时候最开心,251,2,0.18065301234054026
1351097913,1709130242,210276279104,383284692,天地同尘,哇哈哈不是一块吗,0,0,0.2857682320662828
1351097913,1709130192,210276077888,1610518,AliceChoo一米五,谁会用2块一瓶的娃哈哈啊搞笑 大家明明都用10块一桶30一箱的好吗！,437,18,0.506050607503551
1351097913,1709130166,210276057168,480786419,御坂狂想曲,水了一期视频,0,0,0.38299792392812165
1351097913,1709130032,210275748944,3896399,月夜淺酌,没记错算上蒸馏效率时间，做液相用娃哈哈舒服,1,0,0.43926956711109244
1351097913,1709129870,210275449552,1021727216,villosa-yuzu,我一个老师之前做实验的时候要洗苔藓，用的就是屈臣氏，回来嫌贵，干脆改娃哈哈了[doge],2,0,0.47786783596640897
1351097913,1709129869,210275449152,376055728,孟里也不买,你别说，哇哈哈就是现在实验室里最常用的色谱级纯水，一般而言只要不上质谱，哇哈哈够用了[呲牙][呲牙],0,0,0.6342822278366955
1351097913,1709129642,210274774656,8509003,Martyrscientia,我在想一个问题，拿哇哈哈过一遍纯水机呢,2,3,0.5757024628620134
1351097913,1709129605,210274707232,433654614,RainRain-cloud,能不能出一个和其他品牌水的对比,0,0,0.4740206204235549
1351097913,1709129512,210274392384,32752472,国防科学院技术大学,还真是。用纯水机的水配标准样做的标曲还没哇哈哈的水配标准样做出来的标曲好用[妙啊][妙啊],3,0,0.5600433756083099
1351097913,1709129117,210273504496,103490296,-月笙-,娃哈哈哈哈哈哈哈哈,0,0,0.45114219851204984
1351097913,1709128819,210272713648,2057261957,鈴雨朧月,"我们学校实验室旁边就是一台售货机，每天进实验室之前先带瓶娃哈哈[doge]
（我一直怀疑那台售货机是专门为了做实验才装的）",40,0,0.4531955580013598
1351097913,1709128661,210272422592,4788585,挖矿好手,没用过 一直有纯水机[doge],0,0,0.4795636692819754
1351097913,1709128351,210271693680,390297031,三生三世搜索,今天我们老师才刚说完，说哇哈哈的水很纯，导电率很低，很适合做实验[吃瓜],0,0,0.6202031837314053
1351097913,1709128325,210271512128,383242529,羽织ing,[脱单doge]家里搞的实验特地买了几桶,0,0,0.35256325972062236
1351097913,1709128226,210271275056,179167593,失心未曾眠,纯水机哪有这么贵？国产也就一两万。,1,3,0.6007454397578048
1351097913,1709128174,210271170448,27982702,懵小鱼Frog,这种红的娃哈哈是纯净水，另外有一种包装很像的娃哈哈是矿泉水(绿的)。以前到现在，都是推荐娃哈哈的的水和瓶子，一般做实验都够了，采样用这个瓶子很方便收纳[笑哭],1,1,0.6241426402244634
1351097913,1709128153,210271287792,4923447,linlicenter,屈臣氏，娃哈哈，永远的神,0,0,0.3638550402022393
1351097913,1709128075,210270929120,18312985,麻瓜铲屎官,懂了，用哇哈哈做封闭式液冷机箱！,0,0,0.3751152364220117
1351097913,1709127934,210270801136,26880352,冰海儿,娃哈哈是纯净水，不是矿泉水，也不是凉白开，没有人体所需的矿物质，不宜代替饮用水长期服用。,6,61,0.5593540894262398
1351097913,1709127817,210270388976,6696025,橘色小海螺,两块钱一瓶 你被骗了吧,0,0,0.2295822143649947
1351097913,1709127457,210269475184,27268070,Wolverinepool°,课题组纯水机坏了，前两天刚买了几瓶娃哈哈做实验用，今天毕导就发了这个视频[tv_鬼脸],11,0,0.5461585683479074
1351097913,1709127221,210268966000,364629745,背着梦的Drifter,我一般只喝脱碳甲醛 不喝一氧化二氢,2,0,0.3107666214093877
1351097913,1709127214,210268799728,244898472,平成宅叔,那么问题来了，20万能买几瓶哇哈哈,0,1,0.42585064448560633
1351097913,1709126962,210268283136,14650246,空冥羽鹤,[doge]我们做实验用一次纯水那纯水机得咕咕咕动弹俩小时,2,0,0.49480075511821464
1351097913,1709126879,210268205952,7056950,maxyhao,哇哈哈其实就是两次反渗透水 还要经过edi处理、混床树脂 再经过深紫外去有机物 再经过超滤 才是电子级超纯水,0,4,0.6040271221354883
1351097913,1709126868,210268119424,173759,kasim1983,与农夫山泉刚好两个方向。。。,0,0,0.27705113630649203
1351097913,1709126687,210267657760,12904649,彼岸的鬼神骑拉帝纳,液相用娃哈哈 质谱用屈臣氏 是真的[UPOWER_343348_够不够赞],2,0,0.5062397031065461
1351097913,1709126653,210267558032,354767688,叠甲大师陈二狗,我和20w的仪器喝同一种水,0,0,0.47487690960944634
1351097913,1709126547,210267462864,40578495,fox_mandy,搞科研都离不开水，一语双关[doge],5,0,0.416062841129895
1351097913,1709126466,210267165344,19862857,HikaricoPho,超纯水机这么贵的吗？？？,0,0,0.6499751469148629
1351097913,1709126371,210267005744,21458827,GolidingCoki,就是你们这些水论文的，害我买不到娃哈哈[doge],0,0,0.3955716358389293
1351097913,1709126174,210266383232,231921852,--纸境--,看来我们公司还是有点实力的，Milli-Q加Fisher金标。,0,0,0.38265663650836823
1351097913,1709125811,210265761888,1163373256,你好名字已存在,矿泉水我就觉得娃哈哈好喝，其他的喝的感觉不习惯,0,0,0.5058675253332083
1351097913,1709125755,210265555936,353135963,你毕业去哪里,纯水机800块自己就能组一套，出来的水电导小于10us/cm，原水是北京的自来水。如果组两套，出来的二级RO水电导可以降到零点几。但我们实验室液相还是常用怡宝、娃哈哈，主打一个控制变量。,0,3,0.5496873174809458
1351097913,1709125486,210264898080,383905367,一叶兆瑞,想看测测其他牌子的水，搞个横向对比看谁更纯，推动他们卷起来，科研人白嫖纯水[嗑瓜子],17,2,0.5533419143276606
1351097913,1709125272,210264379856,4258449,皮卡皮卡皮卡智,不像我，穷的叮当响的实验室都不用哇哈哈直接自来水对付[脱单doge],0,0,0.4701707576816906
1351097913,1709124846,210263526688,10078576,五顶山人,不好意思，一块五,0,0,0.14100002890425764
1351097913,1709124770,210263237680,7081139,MrDone,有机狗表示除了哇哈哈我们还用过怡宝[doge][doge][doge],1,0,0.3552661636540712
1351097913,1709124496,210262672112,865267,真·凤舞九天,"_(:з」∠)_我当年做实验最开始用的是大桶装的绿盖屈臣氏蒸馏水，亲测配银盐不沉淀！
(〜￣△￣)〜后来和好多实验室都有了往来于是直接就拎着桶去专业实验室接水了……
(°∀°)ﾉ这个故事告诉我们，最有效的还是白嫖！",2394,42,0.498599924517408
1351097913,1709124447,210262587776,353834492,我也想去呜呜,屈臣氏也好用[脱单doge],0,0,0.20244568399752294
1351097913,1709123786,210261073712,7541480,xxxlxz,纯水机换个滤芯还要小一半的价钱[大哭],0,0,0.6007001890852363
1351097913,1709123043,210259476976,2520061,靠谱央白,@毕的二阶导 毕导毕导，为啥透明胶粘贴的电影票，字迹消失更快。,0,0,0.172716722813938
1351097913,1709122539,210258405792,508024819,LS刷刷刷,《搞科研都离不开“水”》[思考],1,0,0.42083554301219006
1351097913,1709122455,210258185728,4323551,头像会动丶,这么一说，哪天娃哈哈降低标准了，是不是全国的实验室都知道了[微笑],24,1,0.5747649667789335
1351097913,1709122068,210257310880,351339126,仍旧个日,理论上市面上的所有饮用纯净水应该都可以用吧[doge],0,5,0.46815571845300774
1351097913,1709121862,210256715808,17950820,何塞丶阿尔卡蒂奥,《我不是水神》,0,0,0.2319827554420926
1351097913,1709121776,210256619984,382006152,茶陨,还真是，我们生物实验就是用的娃哈哈[OK],1,0,0.5296753011227671
1351097913,1709121598,210256255600,7240639,Hello温迪,（不懂就问）突然在想，蒸馏水不是应该也很纯很便宜么？为什么不直接用蒸馏水？,0,6,0.5003229579930334
1351097913,1709121341,210255652064,24744529,老实憨厚的小腿,确定不是屈臣氏，我们学校难道是假实验室？,6,2,0.324037892764531
1351097913,1709120982,210254777136,435496736,一枪穿云云,最近纯水仪坏了，就是在用娃哈哈跑液相[微笑],1,0,0.5164040647239005
1351097913,1709120760,210254295184,13814466,Louis刘,我想知道RO出来的水和娃哈哈哪个纯一点[笑哭],0,0,0.6480694805337006
1351097913,1709120711,210254330080,14147142,永恒的涛声,从大学到工作一直用的屈臣氏[笑哭],13,5,0.22253872721765303
1351097913,1709120685,210254240464,38685284,SleeZhu,我们实验室用的Milli-Q超纯水[脱单doge],0,1,0.4808775234008762
1351097913,1709120576,210254001680,455522958,513333315,工位就在纯水机隔壁桌，看了视频不是感慨纯水获得真难，而是我邻桌这哥们居然这么贵[微笑],2193,41,0.5419276869090431
1351097913,1709119994,210252741552,192354343,ray668,34百就可以组一套反渗透加离子吸附了，一半的tds直接干到0，就是流量小点300到600加仑的处理量也实验用了，养鱼一次做几百升都够，再不行买冰露也比这哈哈好几百倍,1,0,0.4904433861434026
1351097913,1709119979,210252681632,293705721,附魔裴巨本,有机实验室：我直接接自来水[doge],0,0,0.4567290567681505
1351097913,1709119872,210252362480,5174805,Nice的小蓝,视频中毕导反复倒水用了几种常见的玻璃仪器，请分别写出其名称[脱单doge],14,2,0.3772697418783607
1351097913,1709119837,210252417536,192354343,ray668,冰露不香吗,0,0,0.17450275950847768
1351097913,1709119808,210252155248,21428648,生物实验教师易任远,怡宝为啥不行,0,0,0.24540547319739936
1351097913,1709119453,210251418752,25856231,智能识字木马,还好我们做有机的，用自来水就够了[doge],0,0,0.3512388034745628
1351097913,1709119071,210250725072,290479296,第五位面壁者-X,冰露一块一瓶,0,0,0.20925193494854483
1351097913,1709119027,210250576960,18207195,胡萝卜-78CA,给纯水机喂哇哈哈会怎么样？[脱单doge],2,2,0.45436692542404233
1351097913,1709118981,210250382832,470197515,Huygens乐之,宗先生走好！,0,0,0.023871210124600736
1351097913,1709118964,210250370624,518458689,vista_烨,这个视频娃哈哈,0,0,0.39250890063386173
1351097913,1709118898,210250202992,1844858,确幸,为什么不用蒸馏水呢？,1,2,0.4160631431943789
1351097913,1709118703,210249799744,1544476277,谁最重要i,我们那边一般都是屈臣氏或者怡宝,1,0,0.2295948709404995
1351097913,1709118662,210249769552,3493116277426180,我是一只小喵喵-,克莱因瓶哪来的？！[哦呼],0,0,0.28515673445251816
1351097913,1709118605,210249565056,335924971,Dastriwn,景田的效果怎么样有人试过吗[思考],0,0,0.22444521490885927
1351097913,1709118130,210248561504,480602296,说学逗唱的哥哥,没接个广是我没想到的[doge],2,0,0.13836224344802636
1351097913,1709118115,210248388768,518369,LitchiKing,那么其他牌子的水不可以用吗？[疑惑],0,0,0.36108013138832545
1351097913,1709118100,210248376496,3546567139133938,爱妳-请独自灿烂,我刚想说，不是应该用纯水机的吗？[笑哭][喜极而泣],0,0,0.477891772905875
1351097913,1709118058,210248290944,2123807652,PeterPan_B,娃哈哈不是矿泉水嘛，有矿物质，还算纯吗？,0,6,0.5904655820056187
1351097913,1709118018,210248206352,75882127,YukinoHui,我都是喝怡宝的，哇哈哈见得少,0,0,0.3215139654936134
1351097913,1709118008,210248199008,513439341,Norwhera,两块都不要，直接大桶5升更划算[大笑],0,0,0.28610662466370707
1351097913,1709117771,210247579984,24413696,大写的人2333,大一分化大三物化，水不够了老师都是直接让去办公室抬两桶直接用的[喜极而泣]甚至分化老师直接和我们挑明实验室里那几桶贴标签的就是娃哈哈倒进去的，亏我之前一直以为是烧的蒸馏水再过滤的[笑哭],115,2,0.5650077284007282
1351097913,1709117455,210246855296,336610637,一只想成为树的西兰花,我们实验室本来用的是纯水机，但是去年九月份纯水机坏了，我导师也要退休了，就没修纯水机订的娃哈哈,133,14,0.529310239906305
1351097913,1709117241,210246492288,265554953,神秘的shirley_yang,毕导超纯水机买贵了，我们只要一万多,1,2,0.5288639587045771
1351097913,1709117204,210246302224,446659335,槐夏有二三,我们导师明确规定必须用娃哈哈制备水凝胶[doge]说去离子水里面一堆离子,5081,23,0.5017371918022845
1351097913,1709117131,210246125792,524187928,暴走弗洛鸽,电导率测试仪测过娃哈哈后:太！太！太！正！,1,0,0.4874037279279565
1351097913,1709117102,210246102384,129118886,yuru森,本期我想是要致敬娃哈哈的创始人，宗庆后先生吧，老先生一路走好。,234,25,0.2869081227655343
1351097913,1709116961,210245740064,71117304,辉光s,省流:毕导说科研要水,1,0,0.39656555808949423
1351097913,1709116840,210245488080,49530271,NanaKoori,怡宝行不行啊 我记得也是饮用纯净水 便利店一瓶一块八 便宜两毛,5,5,0.3800261108595235
1351097913,1709116802,210245394832,66752984,东边树林的妖精,哇哈哈进价不是一块二吗,0,0,0.31566080381714784
1351097913,1709116743,210245306336,1652150,苏迁时,[doge]娃哈哈和屈臣氏的蒸馏水哪个更纯，下次分体水换冷液就用它,4,1,0.6210911879924265
1351097913,1709116635,210245003824,5961983,苯环ですわ,"大四鼓捣毕业论文实验室色谱仪喝的是怡宝；工作了实验室色谱仪喝的是娃哈哈（500ml的）、溶出仪喝的是雀巢
至于我？大学喝成都市的水道水，工作了喝上海市水道水[辣眼睛]",0,0,0.5056398698440492
1351097913,1709116567,210244895744,25221987,秦钟WZL,不測測其他品牌？,0,0,0.16168843041694356
1351097913,1709116365,210244389216,513411395,这瓜只肯长地li,看到微信订阅号更新了才来看的[doge][脱单doge],1,0,0.13193602858881387
1351097913,1709116361,210244303696,143639,季末,娃哈哈纯净水和两百来块钱DIY的ro净水器出来的水相比怎样？我家用的那套ro净水器出来的水tds值2[妙啊],10,9,0.630281025217482
1351097913,1709116357,210244382608,32414461,LaplaceⅦ,比较好奇，娃哈哈和屈臣氏区别大吗,0,2,0.46759823118975363
1351097913,1709116344,210244372656,97402666,F_星,那个纯水机怎么感觉跟我淘宝买的净水机差不多,1,1,0.52491589361666
1351097913,1709116264,210244068160,261233023,phqwang,娃哈哈厂商一辈子造不了假,0,1,0.3708760766284285
1351097913,1709116079,210243727360,359101,xiho,怡宝,1,0,0.24035311124690342
1351097913,1709116075,210243843616,22954855,天星project,我选择AD钙,0,0,0.17870182144176297
1351097913,1709115993,210243625648,482300021,北极星空上的北极星,哈哈哈刚看完毕导的公众号再来看b站[脱单doge],0,0,0.19160209018118696
